river,riverLabel,countryLabel,length,sourceLabel,mouthLabel
http://www.wikidata.org/entity/Q7124470,Q7124470,Индонезия,136250,Q24982897,Томини
http://www.wikidata.org/entity/Q3392,Нил,Египет,6650,Голубой Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Эфиопия,6650,Голубой Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Южный Судан,6650,Голубой Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Бурунди,6650,Голубой Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Уганда,6650,Голубой Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Руанда,6650,Голубой Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Судан,6650,Голубой Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Египет,6650,Белый Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Эфиопия,6650,Белый Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Южный Судан,6650,Белый Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Бурунди,6650,Белый Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Уганда,6650,Белый Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Руанда,6650,Белый Нил,Средиземное море
http://www.wikidata.org/entity/Q3392,Нил,Судан,6650,Белый Нил,Средиземное море
http://www.wikidata.org/entity/Q3783,Амазонка,Бразилия,6400,Мараньон,Атлантический океан
http://www.wikidata.org/entity/Q3783,Амазонка,Бразилия,6400,Укаяли,Атлантический океан
http://www.wikidata.org/entity/Q3783,Амазонка,Перу,6400,Мараньон,Атлантический океан
http://www.wikidata.org/entity/Q3783,Амазонка,Перу,6400,Укаяли,Атлантический океан
http://www.wikidata.org/entity/Q3783,Амазонка,Колумбия,6400,Мараньон,Атлантический океан
http://www.wikidata.org/entity/Q3783,Амазонка,Колумбия,6400,Укаяли,Атлантический океан
http://www.wikidata.org/entity/Q5413,Янцзы,Китай,6300,Тибетское нагорье,Восточно-Китайское море
http://www.wikidata.org/entity/Q5413,Янцзы,Китай,6300,Q15913751,Восточно-Китайское море
http://www.wikidata.org/entity/Q855309,Q855309,Индонезия,5806,Q12478060,Арафурское море
http://www.wikidata.org/entity/Q7355,Хуанхэ,Китай,5464,Баян-Хара-Ула,Бохайский залив
http://www.wikidata.org/entity/Q7355,Хуанхэ,Китай,5464,Q10909855,Бохайский залив
http://www.wikidata.org/entity/Q127892,Парана,Бразилия,4880,Риу-Гранди,Ла-Плата
http://www.wikidata.org/entity/Q127892,Парана,Аргентина,4880,Риу-Гранди,Ла-Плата
http://www.wikidata.org/entity/Q127892,Парана,Парагвай,4880,Риу-Гранди,Ла-Плата
http://www.wikidata.org/entity/Q127892,Парана,Бразилия,4880,Карнейринью,Ла-Плата
http://www.wikidata.org/entity/Q127892,Парана,Аргентина,4880,Карнейринью,Ла-Плата
http://www.wikidata.org/entity/Q127892,Парана,Парагвай,4880,Карнейринью,Ла-Плата
http://www.wikidata.org/entity/Q127892,Парана,Бразилия,4880,Риу-Паранаиба,Ла-Плата
http://www.wikidata.org/entity/Q127892,Парана,Аргентина,4880,Риу-Паранаиба,Ла-Плата
http://www.wikidata.org/entity/Q127892,Парана,Парагвай,4880,Риу-Паранаиба,Ла-Плата
http://www.wikidata.org/entity/Q3503,Конго,Ангола,4700,Бойома,Атлантический океан
http://www.wikidata.org/entity/Q3503,Конго,Замбия,4700,Бойома,Атлантический океан
http://www.wikidata.org/entity/Q3503,Конго,Республика Конго,4700,Бойома,Атлантический океан
http://www.wikidata.org/entity/Q3503,Конго,Демократическая Республика Конго,4700,Бойома,Атлантический океан
http://www.wikidata.org/entity/Q3503,Конго,Ангола,4700,Луалаба,Атлантический океан
http://www.wikidata.org/entity/Q3503,Конго,Замбия,4700,Луалаба,Атлантический океан
http://www.wikidata.org/entity/Q3503,Конго,Республика Конго,4700,Луалаба,Атлантический океан
http://www.wikidata.org/entity/Q3503,Конго,Демократическая Республика Конго,4700,Луалаба,Атлантический океан
http://www.wikidata.org/entity/Q41179,Меконг,Китай,4350,Тибетское нагорье,Южно-Китайское море
http://www.wikidata.org/entity/Q41179,Меконг,Камбоджа,4350,Тибетское нагорье,Южно-Китайское море
http://www.wikidata.org/entity/Q41179,Меконг,Лаос,4350,Тибетское нагорье,Южно-Китайское море
http://www.wikidata.org/entity/Q41179,Меконг,Мьянма,4350,Тибетское нагорье,Южно-Китайское море
http://www.wikidata.org/entity/Q41179,Меконг,Таиланд,4350,Тибетское нагорье,Южно-Китайское море
http://www.wikidata.org/entity/Q41179,Меконг,Вьетнам,4350,Тибетское нагорье,Южно-Китайское море
http://www.wikidata.org/entity/Q41179,Меконг,Китай,4350,Q116686210,Южно-Китайское море
http://www.wikidata.org/entity/Q41179,Меконг,Камбоджа,4350,Q116686210,Южно-Китайское море
http://www.wikidata.org/entity/Q41179,Меконг,Лаос,4350,Q116686210,Южно-Китайское море
http://www.wikidata.org/entity/Q41179,Меконг,Мьянма,4350,Q116686210,Южно-Китайское море
http://www.wikidata.org/entity/Q41179,Меконг,Таиланд,4350,Q116686210,Южно-Китайское море
http://www.wikidata.org/entity/Q41179,Меконг,Вьетнам,4350,Q116686210,Южно-Китайское море
http://www.wikidata.org/entity/Q46841,Лена,Россия,4294,Байкальский хребет,море Лаптевых
http://www.wikidata.org/entity/Q128102,Иртыш,Китай,4248,Монгольский Алтай,Обь
http://www.wikidata.org/entity/Q128102,Иртыш,Россия,4248,Монгольский Алтай,Обь
http://www.wikidata.org/entity/Q128102,Иртыш,Казахстан,4248,Монгольский Алтай,Обь
http://www.wikidata.org/entity/Q3542,Нигер,Мали,4180,Фута-Джаллон,Гвинейский залив
http://www.wikidata.org/entity/Q3542,Нигер,Бенин,4180,Фута-Джаллон,Гвинейский залив
http://www.wikidata.org/entity/Q3542,Нигер,Гвинея,4180,Фута-Джаллон,Гвинейский залив
http://www.wikidata.org/entity/Q3542,Нигер,Нигер,4180,Фута-Джаллон,Гвинейский залив
http://www.wikidata.org/entity/Q3542,Нигер,Нигерия,4180,Фута-Джаллон,Гвинейский залив
http://www.wikidata.org/entity/Q1497,Миссисипи,США,3766,Айтаска,Мексиканский залив
http://www.wikidata.org/entity/Q973,Обь,Россия,3650,Катунь,Карское море
http://www.wikidata.org/entity/Q626,Волга,Россия,3530,Валдайская возвышенность,Каспийское море
http://www.wikidata.org/entity/Q626,Волга,Россия,3530,Валдайская возвышенность,Кама
http://www.wikidata.org/entity/Q78707,Енисей,Россия,3487,Тыва,Карское море
http://www.wikidata.org/entity/Q78707,Енисей,Россия,3487,Тыва,Енисейский залив
http://www.wikidata.org/entity/Q78707,Енисей,Россия,3487,Дэлгэр-Мурен,Карское море
http://www.wikidata.org/entity/Q78707,Енисей,Россия,3487,Дэлгэр-Мурен,Енисейский залив
http://www.wikidata.org/entity/Q78707,Енисей,Россия,3487,Идэр,Карское море
http://www.wikidata.org/entity/Q78707,Енисей,Россия,3487,Идэр,Енисейский залив
http://www.wikidata.org/entity/Q104437,Юкон,Канада,3190,Ледниковое поле Джуно,Берингово море
http://www.wikidata.org/entity/Q104437,Юкон,США,3190,Ледниковое поле Джуно,Берингово море
http://www.wikidata.org/entity/Q7348,Инд,Китай,3180,Тибетское нагорье,Аравийское море
http://www.wikidata.org/entity/Q7348,Инд,Индия,3180,Тибетское нагорье,Аравийское море
http://www.wikidata.org/entity/Q7348,Инд,Пакистан,3180,Тибетское нагорье,Аравийское море
http://www.wikidata.org/entity/Q7348,Инд,Китай,3180,Q7666170,Аравийское море
http://www.wikidata.org/entity/Q7348,Инд,Индия,3180,Q7666170,Аравийское море
http://www.wikidata.org/entity/Q7348,Инд,Пакистан,3180,Q7666170,Аравийское море
http://www.wikidata.org/entity/Q134750,река Святого Лаврентия,Канада,3058,Онтарио,Залив Святого Лаврентия
http://www.wikidata.org/entity/Q134750,река Святого Лаврентия,США,3058,Онтарио,Залив Святого Лаврентия
http://www.wikidata.org/entity/Q26428,Нижняя Тунгуска,Россия,2989,Среднесибирское плоскогорье,Енисей
http://www.wikidata.org/entity/Q1653,Дунай,Венгрия,2850,Бригах,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Венгрия,2850,Брег,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Австрия,2850,Бригах,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Австрия,2850,Брег,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Германия,2850,Бригах,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Германия,2850,Брег,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Словакия,2850,Бригах,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Словакия,2850,Брег,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Молдова,2850,Бригах,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Молдова,2850,Брег,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Румыния,2850,Бригах,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Румыния,2850,Брег,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Болгария,2850,Бригах,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Болгария,2850,Брег,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Хорватия,2850,Бригах,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Хорватия,2850,Брег,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Сербия,2850,Бригах,Чёрное море
http://www.wikidata.org/entity/Q1653,Дунай,Сербия,2850,Брег,Чёрное море
http://www.wikidata.org/entity/Q3244259,Ялуцангпо,Китай,2840,Буранг (уезд),Ганг
http://www.wikidata.org/entity/Q3244259,Ялуцангпо,Китай,2840,Q15954437,Ганг
http://www.wikidata.org/entity/Q3244259,Ялуцангпо,Китай,2840,Q22995886,Ганг
http://www.wikidata.org/entity/Q6862,Амур,Китай,2824,Онон,Охотское море
http://www.wikidata.org/entity/Q6862,Амур,Россия,2824,Онон,Охотское море
http://www.wikidata.org/entity/Q26422,Салуин,Китай,2815,Цонаг,Андаманское море
http://www.wikidata.org/entity/Q26422,Салуин,Мьянма,2815,Цонаг,Андаманское море
http://www.wikidata.org/entity/Q26422,Салуин,Таиланд,2815,Цонаг,Андаманское море
http://www.wikidata.org/entity/Q26422,Салуин,Китай,2815,Q21042932,Андаманское море
http://www.wikidata.org/entity/Q26422,Салуин,Мьянма,2815,Q21042932,Андаманское море
http://www.wikidata.org/entity/Q26422,Салуин,Таиланд,2815,Q21042932,Андаманское море
http://www.wikidata.org/entity/Q142148,Сан-Франсиску,Бразилия,2814,Серра-да-Канастра,Атлантический океан
http://www.wikidata.org/entity/Q142148,Сан-Франсиску,Бразилия,2814,Q87201014,Атлантический океан
http://www.wikidata.org/entity/Q269710,Фрейзер,Канада,2657,Скалистые горы,пролив Джорджии
http://www.wikidata.org/entity/Q26433,Вилюй,Россия,2650,Среднесибирское плоскогорье,Лена
http://www.wikidata.org/entity/Q4814791,Белый Нил,Танзания,2620,Виктория,Нил
http://www.wikidata.org/entity/Q4814791,Белый Нил,Южный Судан,2620,Виктория,Нил
http://www.wikidata.org/entity/Q4814791,Белый Нил,Демократическая Республика Конго,2620,Виктория,Нил
http://www.wikidata.org/entity/Q4814791,Белый Нил,Уганда,2620,Виктория,Нил
http://www.wikidata.org/entity/Q4814791,Белый Нил,Руанда,2620,Виктория,Нил
http://www.wikidata.org/entity/Q4814791,Белый Нил,Судан,2620,Виктория,Нил
http://www.wikidata.org/entity/Q8493,Амударья,Узбекистан,2620,Памир,Большое Аральское море
http://www.wikidata.org/entity/Q8493,Амударья,Таджикистан,2620,Памир,Большое Аральское море
http://www.wikidata.org/entity/Q8493,Амударья,Туркменистан,2620,Памир,Большое Аральское море
http://www.wikidata.org/entity/Q8493,Амударья,Афганистан,2620,Памир,Большое Аральское море
http://www.wikidata.org/entity/Q183078,Муррей,Австралия,2530,Австралийские Альпы,Индийский океан
http://www.wikidata.org/entity/Q5089,Ганг,Индия,2525,Ганготри,Бенгальский залив
http://www.wikidata.org/entity/Q183078,Муррей,Австралия,2508,Австралийские Альпы,Индийский океан
http://www.wikidata.org/entity/Q191524,Ишим,Россия,2450,Казахский мелкосопочник,Иртыш
http://www.wikidata.org/entity/Q191524,Ишим,Казахстан,2450,Казахский мелкосопочник,Иртыш
http://www.wikidata.org/entity/Q80240,Урал,Россия,2428,Уральские горы,Каспийское море
http://www.wikidata.org/entity/Q80240,Урал,Казахстан,2428,Уральские горы,Каспийское море
http://www.wikidata.org/entity/Q201463,Чжуцзян,Китай,2400,Наньпаньцзян,Южно-Китайское море
http://www.wikidata.org/entity/Q8319,Арканзас,США,2364,Q5328363,Миссисипи
http://www.wikidata.org/entity/Q8319,Арканзас,США,2364,Q23018163,Миссисипи
http://www.wikidata.org/entity/Q1265,Колорадо,США,2334,Ла-Пудр,Калифорнийский залив
http://www.wikidata.org/entity/Q1265,Колорадо,Мексика,2334,Ла-Пудр,Калифорнийский залив
http://www.wikidata.org/entity/Q40855,Днепр,Россия,2285,Валдайская возвышенность,Днепровский лиман
http://www.wikidata.org/entity/Q40855,Днепр,Беларусь,2285,Валдайская возвышенность,Днепровский лиман
http://www.wikidata.org/entity/Q40855,Днепр,Украина,2285,Валдайская возвышенность,Днепровский лиман
http://www.wikidata.org/entity/Q191832,Алдан,Россия,2273,Становой хребет,Лена
http://www.wikidata.org/entity/Q26799,Оленёк,Россия,2270,Среднесибирское плоскогорье,Оленёкский залив
http://www.wikidata.org/entity/Q181475,Оранжевая,ЮАР,2200,Драконовы горы,Атлантический океан
http://www.wikidata.org/entity/Q181475,Оранжевая,Лесото,2200,Драконовы горы,Атлантический океан
http://www.wikidata.org/entity/Q181475,Оранжевая,Намибия,2200,Драконовы горы,Атлантический океан
http://www.wikidata.org/entity/Q156032,Южная Ред-Ривер,США,2189,Q7237856,Атчафалайя
http://www.wikidata.org/entity/Q156032,Южная Ред-Ривер,США,2189,Q4982832,Атчафалайя
http://www.wikidata.org/entity/Q26076,Иравади,Мьянма,2170,Q29988797,Андаманское море
http://www.wikidata.org/entity/Q2251,Колумбия,Канада,2000,Колумбия,Тихий океан
http://www.wikidata.org/entity/Q2251,Колумбия,США,2000,Колумбия,Тихий океан
http://www.wikidata.org/entity/Q216875,Чинаб,Индия,1974,Река Бхага,Река Панджнад
http://www.wikidata.org/entity/Q216875,Чинаб,Пакистан,1974,Река Бхага,Река Панджнад
http://www.wikidata.org/entity/Q216875,Чинаб,Индия,1974,Река Чандра,Река Панджнад
http://www.wikidata.org/entity/Q216875,Чинаб,Пакистан,1974,Река Чандра,Река Панджнад
http://www.wikidata.org/entity/Q2220,Пис,Канада,1923,Уиллистон,Невольничья
http://www.wikidata.org/entity/Q1229,Дон,Россия,1870,Среднерусская возвышенность,Азовское море
http://www.wikidata.org/entity/Q35591,Тигр,Турция,1850,Хазар (озеро),Шатт-эль-Араб
http://www.wikidata.org/entity/Q35591,Тигр,Ирак,1850,Хазар (озеро),Шатт-эль-Араб
http://www.wikidata.org/entity/Q35591,Тигр,Сирия,1850,Хазар (озеро),Шатт-эль-Араб
http://www.wikidata.org/entity/Q8168,Печора,Россия,1809,Уральские горы,Печорское море
http://www.wikidata.org/entity/Q214768,Чулым,Россия,1799,Чёрный Июс,Обь
http://www.wikidata.org/entity/Q214768,Чулым,Россия,1799,Белый Июс,Обь
http://www.wikidata.org/entity/Q18278,Уругвай,Уругвай,1790,Пелотас,Ла-Плата
http://www.wikidata.org/entity/Q18278,Уругвай,Бразилия,1790,Пелотас,Ла-Плата
http://www.wikidata.org/entity/Q18278,Уругвай,Аргентина,1790,Пелотас,Ла-Плата
http://www.wikidata.org/entity/Q18278,Уругвай,Уругвай,1790,Q3176167,Ла-Плата
http://www.wikidata.org/entity/Q18278,Уругвай,Бразилия,1790,Q3176167,Ла-Плата
http://www.wikidata.org/entity/Q18278,Уругвай,Аргентина,1790,Q3176167,Ла-Плата
http://www.wikidata.org/entity/Q882739,Голубой Нил,Эфиопия,1783,Тана,Нил
http://www.wikidata.org/entity/Q882739,Голубой Нил,Судан,1783,Тана,Нил
http://www.wikidata.org/entity/Q162737,Ангара,Россия,1779,Байкал,Енисей
http://www.wikidata.org/entity/Q3411,Маккензи,Канада,1738,Большое Невольничье озеро,Море Бофорта
http://www.wikidata.org/entity/Q272074,Снейк,США,1735,Йеллоустонский национальный парк,Колумбия
http://www.wikidata.org/entity/Q138491,Джуба,Эфиопия,1658,Дауа,Индийский океан
http://www.wikidata.org/entity/Q138491,Джуба,Сомали,1658,Дауа,Индийский океан
http://www.wikidata.org/entity/Q138491,Джуба,Эфиопия,1658,Гэнале,Индийский океан
http://www.wikidata.org/entity/Q138491,Джуба,Сомали,1658,Гэнале,Индийский океан
http://www.wikidata.org/entity/Q724465,Кеть,Россия,1621,Саяны,Обь
http://www.wikidata.org/entity/Q26439,Аргунь,Китай,1620,Керулен,Амур
http://www.wikidata.org/entity/Q26439,Аргунь,Россия,1620,Керулен,Амур
http://www.wikidata.org/entity/Q3318,Черчилл,Канада,1609,Черчилл (озеро),Гудзонов залив
http://www.wikidata.org/entity/Q188773,Окаванго,Ангола,1600,Q776345,Дельта Окаванго
http://www.wikidata.org/entity/Q188773,Окаванго,Ботсвана,1600,Q776345,Дельта Окаванго
http://www.wikidata.org/entity/Q188773,Окаванго,Намибия,1600,Q776345,Дельта Окаванго
http://www.wikidata.org/entity/Q124653,Тобол,Россия,1591,Тургайское плато,Иртыш
http://www.wikidata.org/entity/Q124653,Тобол,Казахстан,1591,Тургайское плато,Иртыш
http://www.wikidata.org/entity/Q4915,Огайо,США,1579,Аллегейни,Миссисипи
http://www.wikidata.org/entity/Q4915,Огайо,США,1579,Мононгахила,Миссисипи
http://www.wikidata.org/entity/Q191829,Магдалена,Колумбия,1528,Колумбийский массив,Карибское море
http://www.wikidata.org/entity/Q171675,Сатледж,Китай,1500,Ланга-Цо,Река Панджнад
http://www.wikidata.org/entity/Q171675,Сатледж,Индия,1500,Ланга-Цо,Река Панджнад
http://www.wikidata.org/entity/Q171675,Сатледж,Пакистан,1500,Ланга-Цо,Река Панджнад
http://www.wikidata.org/entity/Q186155,Амга,Россия,1462,Становой хребет,Алдан
http://www.wikidata.org/entity/Q597753,Канейдиан-Ривер,США,1458,Скалистые горы,Арканзас
http://www.wikidata.org/entity/Q118251,Мадейра,Бразилия,1450,Маморе,Амазонка
http://www.wikidata.org/entity/Q118251,Мадейра,Боливия,1450,Маморе,Амазонка
http://www.wikidata.org/entity/Q118251,Мадейра,Бразилия,1450,Бени,Амазонка
http://www.wikidata.org/entity/Q118251,Мадейра,Боливия,1450,Бени,Амазонка
http://www.wikidata.org/entity/Q1419084,Парнаиба,Бразилия,1450,Q2886246,Атлантический океан
http://www.wikidata.org/entity/Q192567,Или,Китай,1439,Текес,Балхаш
http://www.wikidata.org/entity/Q192567,Или,Казахстан,1439,Текес,Балхаш
http://www.wikidata.org/entity/Q26358,Олёкма,Россия,1436,Яблоновый хребет,Лена
http://www.wikidata.org/entity/Q210326,Сунгари,Китай,1434,Чхонджи,Амур
http://www.wikidata.org/entity/Q26374,Котуй,Россия,1409,Путорана,Хатанга
http://www.wikidata.org/entity/Q193499,Кришна,Индия,1400,Махабалешвар,Бенгальский залив
http://www.wikidata.org/entity/Q2237,Норт-Саскачеван,Канада,1380,Колумбийское ледниковое поле,Саскачеван
http://www.wikidata.org/entity/Q204806,Бенуэ,Камерун,1370,Адамава (плоскогорье),Нигер
http://www.wikidata.org/entity/Q204806,Бенуэ,Нигерия,1370,Адамава (плоскогорье),Нигер
http://www.wikidata.org/entity/Q156557,Кура,Турция,1360,Армянское нагорье,Каспийское море
http://www.wikidata.org/entity/Q156557,Кура,Азербайджан,1360,Армянское нагорье,Каспийское море
http://www.wikidata.org/entity/Q156557,Кура,Грузия,1360,Армянское нагорье,Каспийское море
http://www.wikidata.org/entity/Q257785,Кызылырмак,Турция,1355,Q343911,Чёрное море
http://www.wikidata.org/entity/Q131210,Днестр,Украина,1352,Украинские Карпаты,Днестровский лиман
http://www.wikidata.org/entity/Q131210,Днестр,Молдова,1352,Украинские Карпаты,Днестровский лиман
http://www.wikidata.org/entity/Q131210,Днестр,Приднестровская Молдавская Республика,1352,Украинские Карпаты,Днестровский лиман
http://www.wikidata.org/entity/Q131210,Днестр,Украина,1352,Волчье,Днестровский лиман
http://www.wikidata.org/entity/Q131210,Днестр,Молдова,1352,Волчье,Днестровский лиман
http://www.wikidata.org/entity/Q131210,Днестр,Приднестровская Молдавская Республика,1352,Волчье,Днестровский лиман
http://www.wikidata.org/entity/Q903306,Бразос,США,1352,Q5299851,Мексиканский залив
http://www.wikidata.org/entity/Q903306,Бразос,США,1352,Q7405843,Мексиканский залив
http://www.wikidata.org/entity/Q559661,Ляохэ,Китай,1345,Q28961002,Жёлтое море
http://www.wikidata.org/entity/Q876857,Ялунцзян,Китай,1323,Баян-Хара-Ула,Цзиньша (река)
http://www.wikidata.org/entity/Q876857,Ялунцзян,Китай,1323,Q28961145,Цзиньша (река)
http://www.wikidata.org/entity/Q191635,Игуасу,Бразилия,1320,Серра-ду-Мар,Парана
http://www.wikidata.org/entity/Q191635,Игуасу,Аргентина,1320,Серра-ду-Мар,Парана
http://www.wikidata.org/entity/Q524206,Чу,Казахстан,1318,Киргизский хребет,Акжайкын
http://www.wikidata.org/entity/Q524206,Чу,Кыргызстан,1318,Киргизский хребет,Акжайкын
http://www.wikidata.org/entity/Q234004,Нармада,Индия,1315,Амаркантак,Аравийское море
http://www.wikidata.org/entity/Q234004,Нармада,Индия,1315,Амаркантак,Камбейский залив
http://www.wikidata.org/entity/Q192495,Вятка,Россия,1314,Ярский район,Кама
http://www.wikidata.org/entity/Q19934990,Q19934990,Словения,1300,Q12797068,Любляница
http://www.wikidata.org/entity/Q753765,Ломами,Демократическая Республика Конго,1280,Государство Катанга,Конго
http://www.wikidata.org/entity/Q60974,Оттава,Канада,1271,Q20895718,река Святого Лаврентия
http://www.wikidata.org/entity/Q11408951,Q11408951,Япония,1250,Q11642765,Q11642765
http://www.wikidata.org/entity/Q210220,Зея,Россия,1242,Становой хребет,Амур
http://www.wikidata.org/entity/Q584,Рейн,Швейцария,1232.7,Лай-да-Тума,Северное море
http://www.wikidata.org/entity/Q584,Рейн,Австрия,1232.7,Лай-да-Тума,Северное море
http://www.wikidata.org/entity/Q584,Рейн,Нидерланды,1232.7,Лай-да-Тума,Северное море
