river,riverLabel,countryLabel,length,sourceLabel,mouthLabel
http://www.wikidata.org/entity/Q2244,Бивер,Канада,689,Q4878103,Черчилл
http://www.wikidata.org/entity/Q723864,Катунь,Россия,688,Алтайские горы,Обь
http://www.wikidata.org/entity/Q12556970,Клязьма,Россия,686,Московская область,Ока
http://www.wikidata.org/entity/Q72075,Q72075,Канада,683,Q22648982,Гудзонов залив
http://www.wikidata.org/entity/Q1518422,Q1518422,Китай,680,Тибетское нагорье,Ялунцзян
http://www.wikidata.org/entity/Q859274,Биг-Су,США,674,Кото-де-Прери,Миссури
http://www.wikidata.org/entity/Q937148,Таохэ,Китай,673,Q28795506,Хуанхэ
http://www.wikidata.org/entity/Q1430986,Сефидруд,Иран,670,Загрос,Каспийское море
http://www.wikidata.org/entity/Q1557916,Q1557916,Австралия,668,Q14934988,Баруон (среднее течение Дарлинга)
http://www.wikidata.org/entity/Q179444,Потомак,США,665,Q14006686,Чесапикский залив
http://www.wikidata.org/entity/Q179444,Потомак,США,665,Q35310201,Чесапикский залив
http://www.wikidata.org/entity/Q1584933,Роанок,США,660,Голубой хребет,Албемарл-саунд
http://www.wikidata.org/entity/Q1134536,Горынь,Беларусь,659,Волица,Припять
http://www.wikidata.org/entity/Q1134536,Горынь,Украина,659,Волица,Припять
http://www.wikidata.org/entity/Q1134536,Горынь,Беларусь,659,Кременецкий район,Припять
http://www.wikidata.org/entity/Q1134536,Горынь,Украина,659,Кременецкий район,Припять
http://www.wikidata.org/entity/Q14309,Гвадалквивир,Испания,657,Сьерра-де-Касорла,Кадисский залив
http://www.wikidata.org/entity/Q643,По,Италия,652,Q3382175,Адриатическое море
http://www.wikidata.org/entity/Q1304679,Маймеча,Россия,650,Путорана,Хета
http://www.wikidata.org/entity/Q1514184,Большой Узень,Россия,650,Общий Сырт,Камыш-Самарские озёра
http://www.wikidata.org/entity/Q1514184,Большой Узень,Казахстан,650,Общий Сырт,Камыш-Самарские озёра
http://www.wikidata.org/entity/Q1876036,Q1876036,Мозамбик,650,Чиута,Рувума
http://www.wikidata.org/entity/Q784682,Сож,Россия,648,Россия,Днепр
http://www.wikidata.org/entity/Q784682,Сож,Беларусь,648,Россия,Днепр
http://www.wikidata.org/entity/Q784682,Сож,Украина,648,Россия,Днепр
http://www.wikidata.org/entity/Q5077,Гаронна,Испания,647,Q2879118,Жиронда
http://www.wikidata.org/entity/Q5077,Гаронна,Франция,647,Q2879118,Жиронда
http://www.wikidata.org/entity/Q5077,Гаронна,Испания,647,Q11930289,Жиронда
http://www.wikidata.org/entity/Q5077,Гаронна,Франция,647,Q11930289,Жиронда
http://www.wikidata.org/entity/Q5077,Гаронна,Испания,647,Q3389669,Жиронда
http://www.wikidata.org/entity/Q5077,Гаронна,Франция,647,Q3389669,Жиронда
http://www.wikidata.org/entity/Q185328,Большая Хета,Россия,646,Западно-Сибирская равнина,Енисей
http://www.wikidata.org/entity/Q3292,Нельсон,Канада,644,Виннипег,Гудзонов залив
http://www.wikidata.org/entity/Q1075393,Дадухэ,Китай,642,Q1886275,МиньцзянMin River
http://www.wikidata.org/entity/Q1075393,Дадухэ,Китай,642,Q29988569,МиньцзянMin River
http://www.wikidata.org/entity/Q558643,Алабама,США,640,Куса,Мобил
http://www.wikidata.org/entity/Q558643,Алабама,США,640,Таллапуса,Мобил
http://www.wikidata.org/entity/Q954728,Турухан,Россия,639,Западно-Сибирская равнина,Енисей
http://www.wikidata.org/entity/Q615083,Сосьва,Россия,635,Уральские горы,Тавда
http://www.wikidata.org/entity/Q817337,Рио-Негро,Аргентина,635,Лимай,Атлантический океан
http://www.wikidata.org/entity/Q1183037,Q1183037,Бразилия,630,Q550051,Парагвай
http://www.wikidata.org/entity/Q3458553,Q3458553,Колумбия,630,Восточная Кордильера,Жапура
http://www.wikidata.org/entity/Q849494,Гандак,Индия,630,Дхаулагири,Ганг
http://www.wikidata.org/entity/Q849494,Гандак,Непал,630,Дхаулагири,Ганг
http://www.wikidata.org/entity/Q1048648,Жошуй,Китай,630,Циляньшань,Цзюйяньхай
http://www.wikidata.org/entity/Q939201,Кан,Россия,629,Саяны,Енисей
http://www.wikidata.org/entity/Q82776,Терек,Россия,623,Казбек,Каспийское море
http://www.wikidata.org/entity/Q82776,Терек,Грузия,623,Казбек,Каспийское море
http://www.wikidata.org/entity/Q1479580,Сартанг,Россия,620,Верхоянский хребет,Яна
http://www.wikidata.org/entity/Q1542874,Сан-Хуан,США,616,Сан-Хуан,Колорадо
http://www.wikidata.org/entity/Q1544156,Десеадо,Аргентина,615,Буэнос-Айрес,Атлантический океан
http://www.wikidata.org/entity/Q207927,Березина,Беларусь,613,Докшицы,Днепр
http://www.wikidata.org/entity/Q911726,Илимпея,Россия,611,Среднесибирское плоскогорье,Нижняя Тунгуска
http://www.wikidata.org/entity/Q607546,Сент-Джон,Канада,606,Q7059975,Фанди
http://www.wikidata.org/entity/Q607546,Сент-Джон,США,606,Q7059975,Фанди
http://www.wikidata.org/entity/Q607546,Сент-Джон,Канада,606,Q7571232,Фанди
http://www.wikidata.org/entity/Q607546,Сент-Джон,США,606,Q7571232,Фанди
http://www.wikidata.org/entity/Q637310,Вашка,Россия,605,Республика Коми,Мезень
http://www.wikidata.org/entity/Q920267,Хета,Россия,604,Аякли,Хатанга
http://www.wikidata.org/entity/Q920267,Хета,Россия,604,Аян,Хатанга
http://www.wikidata.org/entity/Q920267,Хета,Россия,604,Путорана,Хатанга
http://www.wikidata.org/entity/Q214535,Гломма,Норвегия,604,Q777416,Скагеррак
http://www.wikidata.org/entity/Q2096785,Паудер,США,604,Q643243,Йеллоустон
http://www.wikidata.org/entity/Q913174,Пышма,Россия,603,"Ключи (озеро, Верхняя Пышма)",Тура
http://www.wikidata.org/entity/Q1628056,Q1628056,Австралия,600,Q138100,Дарлинг
http://www.wikidata.org/entity/Q2328855,Насас,Мексика,600,Сьерра-Мадре Западная,Q5969213
http://www.wikidata.org/entity/Q80350,Уиниск,Канада,600,Q7359592,Гудзонов залив
http://www.wikidata.org/entity/Q4260098,Рокан,Индонезия,600,Q7359957,Малаккский пролив
http://www.wikidata.org/entity/Q4260098,Рокан,Индонезия,600,Q7359958,Малаккский пролив
http://www.wikidata.org/entity/Q1877489,Пеннар,Индия,597,Q3518367,Бенгальский залив
http://www.wikidata.org/entity/Q649527,Самара,Россия,594,Общий Сырт,Волга
http://www.wikidata.org/entity/Q1416354,Омолой,Россия,593,Верхоянский хребет,море Лаптевых
http://www.wikidata.org/entity/Q1418910,Илим,Россия,589,Среднесибирское плоскогорье,Ангара
http://www.wikidata.org/entity/Q895385,Боу,Канада,587,Q3108273,Саут-Саскачеван
http://www.wikidata.org/entity/Q72079,Экуан,Канада,585,Q22358647,Джеймс
http://www.wikidata.org/entity/Q3132789,Q3132789,Индия,580,Сатпура,Q7238359
http://www.wikidata.org/entity/Q845960,Юг,Россия,574,Никольск,Северная Двина
http://www.wikidata.org/entity/Q5967748,Q5967748,Китай,574,Q31845563,Q6704603
http://www.wikidata.org/entity/Q1143089,Ик,Россия,571,Бугульминско-Белебеевская возвышенность,Кама
http://www.wikidata.org/entity/Q2298394,Тембенчи,Россия,571,Среднесибирское плоскогорье,Кочечум
http://www.wikidata.org/entity/Q3176167,Q3176167,Бразилия,570,Q1121658,Уругвай
http://www.wikidata.org/entity/Q1955484,Масселшелл,США,570,Q7055411,Миссури
http://www.wikidata.org/entity/Q1955484,Масселшелл,США,570,Q7567288,Миссури
http://www.wikidata.org/entity/Q18168183,Грасс (приток Нельсона),Канада,570,Q22494898,Нельсон
http://www.wikidata.org/entity/Q8175,Уса,Россия,565,Пай-Хой,Печора
http://www.wikidata.org/entity/Q751347,Сан-Хоакин,США,564,Q7347572,Сакраменто
http://www.wikidata.org/entity/Q203862,Сен-Морис,Канада,563,Гуэн,река Святого Лаврентия
http://www.wikidata.org/entity/Q370750,Саванна,США,563,Q2270860,Атлантический океан
http://www.wikidata.org/entity/Q370750,Саванна,США,563,Q2459279,Атлантический океан
http://www.wikidata.org/entity/Q2155722,Джордж (река),Канада,563,Q22655988,Унгава
http://www.wikidata.org/entity/Q1113020,Колвилл,США,563,Q135427258,Море Бофорта
http://www.wikidata.org/entity/Q1113020,Колвилл,США,563,Q135427281,Море Бофорта
http://www.wikidata.org/entity/Q910975,Сейхан,Турция,560,Турция,Средиземное море
http://www.wikidata.org/entity/Q151858,Луапула,Замбия,560,Бангвеулу,Мверу
http://www.wikidata.org/entity/Q151858,Луапула,Демократическая Республика Конго,560,Бангвеулу,Мверу
http://www.wikidata.org/entity/Q82812,Сухона,Россия,558,Кубенское озеро,Северная Двина
http://www.wikidata.org/entity/Q2042749,Овайхи (река),США,557,Элко,Снейк
http://www.wikidata.org/entity/Q1778840,Уэд-Умм-эр-Рбия,Марокко,556,Средний Атлас,Атлантический океан
http://www.wikidata.org/entity/Q937148,Таохэ,Китай,555,Q28795506,Хуанхэ
http://www.wikidata.org/entity/Q72673,Хейс,Канада,551,Молсон,Гудзонов залив
http://www.wikidata.org/entity/Q625404,Кончедарья,Китай,550,Баграшкёль,Тарим
http://www.wikidata.org/entity/Q214779,Кемийоки,Финляндия,550,Q97340947,Ботническая бухта
http://www.wikidata.org/entity/Q1587234,Шайок,Индия,550,Q137177943,Инд
http://www.wikidata.org/entity/Q1587234,Шайок,Пакистан,550,Q137177943,Инд
http://www.wikidata.org/entity/Q1331959,Ингулец,Украина,549,Топило,Днепр
http://www.wikidata.org/entity/Q2902049,Соло,Индонезия,548,Q12504054,Яванское море
http://www.wikidata.org/entity/Q3047,Саскачеван,Канада,547,Норт-Саскачеван,Виннипег
http://www.wikidata.org/entity/Q3047,Саскачеван,Канада,547,Саут-Саскачеван,Виннипег
http://www.wikidata.org/entity/Q81507,Надым,Россия,545,Сибирские Увалы,Карское море
http://www.wikidata.org/entity/Q1667,Мозель,Люксембург,544,Q111590312,Рейн
http://www.wikidata.org/entity/Q1667,Мозель,Франция,544,Q111590312,Рейн
http://www.wikidata.org/entity/Q1667,Мозель,Германия,544,Q111590312,Рейн
http://www.wikidata.org/entity/Q1462989,Пякупур,Россия,542,Сибирские Увалы,Пур
http://www.wikidata.org/entity/Q59647,Абитиби,Канада,540,Абитиби,Мус
http://www.wikidata.org/entity/Q1136502,Миннесота,США,534,Биг-Стон-Лейк,Миссисипи
http://www.wikidata.org/entity/Q71996,Харрикана,Канада,533,Q6474995,Джеймс
http://www.wikidata.org/entity/Q867210,Большая Балахня,Россия,532,Маягастах,Хатангский залив
http://www.wikidata.org/entity/Q1042217,Q1042217,США,531,Юпора,Миссисипи
http://www.wikidata.org/entity/Q695579,Ижма,Россия,531,Тиманский кряж,Печора
http://www.wikidata.org/entity/Q1361278,Гумбольдт,США,531,Большой Бассейн,Q5940398
http://www.wikidata.org/entity/Q4786963,Гонгола,Нигерия,531,Джос (плато),Бенуэ
http://www.wikidata.org/entity/Q1111197,Арун,Китай,530,Шиша Пангма,Сун-Коси
http://www.wikidata.org/entity/Q255379,Ловать,Россия,530,Валдайская возвышенность,Ильмень
http://www.wikidata.org/entity/Q255379,Ловать,Беларусь,530,Валдайская возвышенность,Ильмень
http://www.wikidata.org/entity/Q2625817,Оша,Россия,530,Кошара,Иртыш
http://www.wikidata.org/entity/Q609096,Голборн,Австралия,529,Австралийские Альпы,Муррей
http://www.wikidata.org/entity/Q6092297,Q6092297,Бразилия,525,Агуа-Азул-ду-Норти,Токантинс
http://www.wikidata.org/entity/Q1670,Майн,Германия,524,Верхняя Франкония,Рейн
http://www.wikidata.org/entity/Q1670,Майн,Германия,524,Вайсер-Майн,Рейн
http://www.wikidata.org/entity/Q1670,Майн,Германия,524,Ротер-Майн,Рейн
http://www.wikidata.org/entity/Q686021,Аллегейни,США,523,Аллеганы,Огайо
http://www.wikidata.org/entity/Q1146608,Мулуя,Марокко,520,Атлас,Средиземное море
http://www.wikidata.org/entity/Q1672169,Айова,США,520,Q34735600,Миссисипи
http://www.wikidata.org/entity/Q1672169,Айова,США,520,Q34860982,Миссисипи
http://www.wikidata.org/entity/Q14369,Инн,Швейцария,517,Q671636,Дунай
http://www.wikidata.org/entity/Q14369,Инн,Австрия,517,Q671636,Дунай
http://www.wikidata.org/entity/Q14369,Инн,Германия,517,Q671636,Дунай
http://www.wikidata.org/entity/Q627944,Кавалли,Гвинея,515,Нимба,Гвинейский залив
http://www.wikidata.org/entity/Q627944,Кавалли,Кот-д’Ивуар,515,Нимба,Гвинейский залив
http://www.wikidata.org/entity/Q627944,Кавалли,Либерия,515,Нимба,Гвинейский залив
http://www.wikidata.org/entity/Q18168183,Грасс (приток Нельсона),Канада,515,Q22494898,Нельсон
http://www.wikidata.org/entity/Q216950,Абакан,Россия,514,Алтайские горы,Енисей
http://www.wikidata.org/entity/Q216950,Абакан,Россия,514,Западный Саян,Енисей
http://www.wikidata.org/entity/Q41983,Марна,Франция,514,Q115982797,Сена
http://www.wikidata.org/entity/Q508468,Ма,Лаос,512,Дьенбьен,Бакбо
http://www.wikidata.org/entity/Q508468,Ма,Вьетнам,512,Дьенбьен,Бакбо
http://www.wikidata.org/entity/Q1470945,Лимай,Аргентина,500,Науэль-Уапи,Рио-Негро
http://www.wikidata.org/entity/Q2658268,Тунгир,Россия,500,Яблоновый хребет,Олёкма
http://www.wikidata.org/entity/Q3511574,Индерагири,Индонезия,500,Q7089927,Южно-Китайское море
http://www.wikidata.org/entity/Q3511574,Индерагири,Индонезия,500,Q7089927,Малаккский пролив
http://www.wikidata.org/entity/Q3511574,Индерагири,Индонезия,500,Q7521725,Южно-Китайское море
http://www.wikidata.org/entity/Q3511574,Индерагири,Индонезия,500,Q7521725,Малаккский пролив
http://www.wikidata.org/entity/Q15134247,Вади-эль-Мелик,Судан,500,Q2478526,Нил
http://www.wikidata.org/entity/Q2016217,Q2016217,Канада,500,Q22409469,Олбани
http://www.wikidata.org/entity/Q2391021,Q2391021,Канада,500,Q22403362,Большое Невольничье озеро
http://www.wikidata.org/entity/Q943521,Вердигрис,США,500,Q35311390,Арканзас
http://www.wikidata.org/entity/Q943521,Вердигрис,США,500,Q113551809,Арканзас
http://www.wikidata.org/entity/Q1065265,Вымь,Россия,499,Тиманский кряж,Вычегда
http://www.wikidata.org/entity/Q655754,Платт,США,499,Саут-Платт,Миссури
http://www.wikidata.org/entity/Q655754,Платт,США,499,Норт-Платт,Миссури
http://www.wikidata.org/entity/Q2593052,Шапкина река,Россия,499,Большое Шапкино,Печора
http://www.wikidata.org/entity/Q2439081,Бахта,Россия,498,Среднесибирское плоскогорье,Енисей
http://www.wikidata.org/entity/Q624934,Хайдык-Гол,Китай,497,Тянь-Шань,Кончедарья
http://www.wikidata.org/entity/Q3269735,Q3269735,Индия,495,Q21076553,Q2723656
http://www.wikidata.org/entity/Q1136609,Стыр,Украина,494,Выдра,Припять
http://www.wikidata.org/entity/Q204347,Марица,Греция,490,Q12285978,Фракийское море
http://www.wikidata.org/entity/Q204347,Марица,Турция,490,Q12285978,Фракийское море
http://www.wikidata.org/entity/Q204347,Марица,Болгария,490,Q12285978,Фракийское море
http://www.wikidata.org/entity/Q1141201,Кросс,Камерун,489,Камерун,Гвинейский залив
http://www.wikidata.org/entity/Q1141201,Кросс,Нигерия,489,Камерун,Гвинейский залив
http://www.wikidata.org/entity/Q880254,Иркут,Россия,488,Саяны,Ангара
http://www.wikidata.org/entity/Q1346148,Мотагуа,Гватемала,486,Эль-Киче,Гондурасский залив
http://www.wikidata.org/entity/Q211766,Ло,Франция,485,Севенны,Гаронна
http://www.wikidata.org/entity/Q1414584,Ия,Россия,484,Саяны,Братское водохранилище
http://www.wikidata.org/entity/Q208174,Дордонь,Франция,483,Пюи-де-Санси,Жиронда
http://www.wikidata.org/entity/Q2552936,Q2552936,Папуа — Новая Гвинея,482,Босави,Папуа
http://www.wikidata.org/entity/Q187834,Сона,Франция,480,Q824678,Рона
http://www.wikidata.org/entity/Q27035,Грихальва,Мексика,480,Q1660972,Мексиканский залив
http://www.wikidata.org/entity/Q808176,Баргузин,Россия,480,Икатский хребет,Байкал
http://www.wikidata.org/entity/Q616784,Q616784,Канада,480,Q22416084,Пис
http://www.wikidata.org/entity/Q236910,Эгийн-Гол,Монголия,475,Хубсугул,Селенга
http://www.wikidata.org/entity/Q3492263,Саут-Пара,Австралия,475,Маунт-Лофти (хребет),Голер
http://www.wikidata.org/entity/Q2116752,Шайенн,США,475,Q49840663,Миссури
http://www.wikidata.org/entity/Q2116752,Шайенн,США,475,Q49861273,Миссури
http://www.wikidata.org/entity/Q2116752,Шайенн,США,475,Q49897449,Миссури
http://www.wikidata.org/entity/Q2116752,Шайенн,США,475,Q49949536,Миссури
http://www.wikidata.org/entity/Q1500276,Q1500276,Боливия,473,Анды,Q1451369
http://www.wikidata.org/entity/Q756018,Большой Заб,Турция,473,Q16386780,Тигр
http://www.wikidata.org/entity/Q756018,Большой Заб,Ирак,473,Q16386780,Тигр
http://www.wikidata.org/entity/Q540067,Оскол,Россия,472,Тимский район,Северский Донец
http://www.wikidata.org/entity/Q540067,Оскол,Украина,472,Тимский район,Северский Донец
http://www.wikidata.org/entity/Q815836,Белл-Фурш,США,470,Кэмпбелл,Шайенн
http://www.wikidata.org/entity/Q1955484,Масселшелл,США,470,Q7055411,Миссури
http://www.wikidata.org/entity/Q1955484,Масселшелл,США,470,Q7567288,Миссури
http://www.wikidata.org/entity/Q598072,Q598072,Бразилия,470,Q5761832,Ирири
http://www.wikidata.org/entity/Q907883,Тиста,Индия,470,Q6468335,Брахмапутра
http://www.wikidata.org/entity/Q907883,Тиста,Индия,470,Q6468622,Брахмапутра
http://www.wikidata.org/entity/Q907883,Тиста,Бангладеш,470,Q6468335,Брахмапутра
http://www.wikidata.org/entity/Q907883,Тиста,Бангладеш,470,Q6468622,Брахмапутра
http://www.wikidata.org/entity/Q3051329,Q3051329,США,470,Q6841409,Платт
http://www.wikidata.org/entity/Q1728989,Карасу (приток Евфрата),Турция,470,Q56294114,Евфрат
http://www.wikidata.org/entity/Q28410686,Q28410686,Китай,468,Большой Хинган,Аргунь
http://www.wikidata.org/entity/Q7396716,Q7396716,Канада,467,Q22596008,Северн
http://www.wikidata.org/entity/Q2298197,Учами,Россия,466,Среднесибирское плоскогорье,Нижняя Тунгуска
http://www.wikidata.org/entity/Q844041,Ворскла,Россия,464,Белгородская область,Днепр
http://www.wikidata.org/entity/Q844041,Ворскла,Украина,464,Белгородская область,Днепр
http://www.wikidata.org/entity/Q31308,Саками (река),Канада,463,Q22578313,Робер-Бурасса
http://www.wikidata.org/entity/Q271025,Нечако,Канада,462,Скалистые горы,Фрейзер
http://www.wikidata.org/entity/Q340043,Меджерда,Алжир,460,Атлас,Тунисский залив
http://www.wikidata.org/entity/Q340043,Меджерда,Тунис,460,Атлас,Тунисский залив
http://www.wikidata.org/entity/Q43990,Каниаписко,Канада,460,Каниаписко (водохранилище),Коксоак
http://www.wikidata.org/entity/Q271112,Онгерманэльвен,Швеция,460,Скандинавские горы,Балтийское море
http://www.wikidata.org/entity/Q1338024,Кларэльвен,Норвегия,460,Q18181572,Венерн
http://www.wikidata.org/entity/Q1338024,Кларэльвен,Швеция,460,Q18181572,Венерн
http://www.wikidata.org/entity/Q1131444,Коппер,США,460,Q64142948,Аляска
http://www.wikidata.org/entity/Q763200,Тутончана,Россия,459,Среднесибирское плоскогорье,Нижняя Тунгуска
http://www.wikidata.org/entity/Q1129810,Себу,Марокко,458,Средний Атлас,Атлантический океан
http://www.wikidata.org/entity/Q2046409,Пайдугина,Россия,458,Большое Окунёвое,Кеть
http://www.wikidata.org/entity/Q1133858,Молога,Россия,456,Тверская область,Рыбинское водохранилище
http://www.wikidata.org/entity/Q954645,Малый Заб,Иран,456,Загрос,Тигр
http://www.wikidata.org/entity/Q954645,Малый Заб,Иран,456,Загрос,Q4115003
http://www.wikidata.org/entity/Q954645,Малый Заб,Ирак,456,Загрос,Тигр
http://www.wikidata.org/entity/Q954645,Малый Заб,Ирак,456,Загрос,Q4115003
http://www.wikidata.org/entity/Q2551387,Таймура,Россия,454,Q36189059,Нижняя Тунгуска
http://www.wikidata.org/entity/Q2551387,Таймура,Россия,454,Северная Таймура,Нижняя Тунгуска
http://www.wikidata.org/entity/Q263484,Хор,Россия,453,Сихотэ-Алинь,Уссури
http://www.wikidata.org/entity/Q14372,Ду,Швейцария,453,Q841414,Сона
http://www.wikidata.org/entity/Q14372,Ду,Франция,453,Q841414,Сона
http://www.wikidata.org/entity/Q26301,Идэр,Монголия,452,Хангай,Селенга
http://www.wikidata.org/entity/Q1650,Везер,Германия,451,Верра,Северное море
http://www.wikidata.org/entity/Q1650,Везер,Германия,451,Фульда,Северное море
http://www.wikidata.org/entity/Q1129913,Куса,США,451,Q968071,Алабама
http://www.wikidata.org/entity/Q1548111,Случь,Украина,451,Хмельницкая область,Горынь
http://www.wikidata.org/entity/Q1129913,Куса,США,451,Q2024844,Алабама
http://www.wikidata.org/entity/Q94368,Q94368,Канада,451,Q22439902,Q19060421
http://www.wikidata.org/entity/Q860139,Q860139,Канада,451,Q22610743,Залив Святого Лаврентия
http://www.wikidata.org/entity/Q866712,Ларами,США,451,Q39074815,Норт-Платт
http://www.wikidata.org/entity/Q2339502,Юрункаш,Китай,450,Каракорум,Хотан
http://www.wikidata.org/entity/Q2008077,Пелотас,Бразилия,450,Q1121658,Уругвай
http://www.wikidata.org/entity/Q601302,Q601302,Канада,450,Отиш,река Святого Лаврентия
http://www.wikidata.org/entity/Q122841087,Q122841087,Финляндия,450,Q24312525,Кильписъярви
http://www.wikidata.org/entity/Q5526399,Q5526399,США,450,Q34935753,Миссури
http://www.wikidata.org/entity/Q5526399,Q5526399,США,450,Q136916427,Миссури
http://www.wikidata.org/entity/Q2720896,Порсук,Турция,448,родник,Сакарья
http://www.wikidata.org/entity/Q1514985,Олдмен,Канада,445,Скалистые горы,Саут-Саскачеван
http://www.wikidata.org/entity/Q216488,Сан,Польша,444,Карпаты,Висла
http://www.wikidata.org/entity/Q216488,Сан,Украина,444,Карпаты,Висла
http://www.wikidata.org/entity/Q1619907,Осейдж,США,444,Мере-де-Син,Миссури
http://www.wikidata.org/entity/Q1619907,Осейдж,США,444,Литл-Осейдж,Миссури
http://www.wikidata.org/entity/Q1606944,Ньюс,США,443,Q2913438,Памлико
http://www.wikidata.org/entity/Q1606944,Ньюс,США,443,Q5457781,Памлико
http://www.wikidata.org/entity/Q277416,Большой Кинель,Россия,442,Общий Сырт,Самара
http://www.wikidata.org/entity/Q737831,Лоа,Чили,440,Q6884939,Тихий океан
http://www.wikidata.org/entity/Q25004992,Q25004992,Индонезия,440,Q12515377,Q24849745
http://www.wikidata.org/entity/Q330618,Тэдонган,КНДР,439,Наннимсан,Западно-Корейский залив
